blouse,celana olahraga,celana panjang,celana pendek,hoodie,jaket,jas,kaos,kemeja,legging,rok,sandal,sepatu bot,sepatu hak,sepatu pantofel,sneakers,tanpa pakaian luar
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
